titlu,pret_text,pret_numeric,an,kilometraj,locatie,link,imagini_urls,combustibil,transmisie,caroserie,marca,model,id_unic,data_scraping
Citroen C5 Aircross Plug In Hybrid Virtual Cockpit Keyless Go Entry,"15 999 €
Prețul e negociabil",15999.0,2021,148 000,N/A,https://www.olx.ro/d/oferta/citroen-c5-aircross-plug-in-hybrid-virtual-cockpit-keyless-go-entry-IDjFyqz.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/ormq314t1f203-RO/image;s=2015x1341;https://frankfurt.apollo.olxcdn.com:443/v1/files/xlh4tdr0fj3d2-RO/image;s=2015x1398;https://frankfurt.apollo.olxcdn.com:443/v1/files/zx3snhn3rihl3-RO/image;s=2015x1441;https://frankfurt.apollo.olxcdn.com:443/v1/files/9o4xrekyi8ao1-RO/image;s=2015x1436;https://frankfurt.apollo.olxcdn.com:443/v1/files/9metg5qr6qqb2-RO/image;s=2856x2142,petrol,automatic,SUV,Citroen,C5,olx_jFyqz,2025-09-08T13:55:29.768144
Citroen C3 2020 1 5Hdi Euro6 Navigatie Touchscreen,"5 999 €
Prețul e negociabil",5999.0,2020,201 000,N/A,https://www.olx.ro/d/oferta/citroen-c3-2020-1-5hdi-euro6-navigatie-touchscreen-IDjLG91.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/2giyjxt2ckq6-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/vukz1cciz2kx1-RO/image;s=563x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/jvlqq5kat7323-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/i94pbqfdc73t-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/b3jnpkstjk7m-RO/image;s=1000x750,diesel,manual,Hatchback,Citroen,C3,olx_jLG91,2025-09-08T13:55:34.324836
Autoturisme Citroen Ds7,"16 000 €
Prețul e negociabil",16000.0,2019,160 000,N/A,https://www.olx.ro/d/oferta/autoturisme-citroen-ds7-IDjLdl7.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/nek7f3f2e4ei-RO/image;s=1008x756;https://frankfurt.apollo.olxcdn.com:443/v1/files/vj7j9zw1apev1-RO/image;s=1008x756;https://frankfurt.apollo.olxcdn.com:443/v1/files/98icxr8ic3te2-RO/image;s=1008x756;https://frankfurt.apollo.olxcdn.com:443/v1/files/5egtomm9mcdh3-RO/image;s=1008x756;https://frankfurt.apollo.olxcdn.com:443/v1/files/pwoill0p4qeo3-RO/image;s=960x1280,diesel,automatic,Off-road,Citroen,DS,olx_jLdl7,2025-09-08T13:55:38.042400
Citroen C Elysee Facelift,7 990 €,7990.0,2020,169 887,N/A,https://www.olx.ro/d/oferta/citroen-c-elysee-facelift-IDjGOfE.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/vc5f3atgsdpl1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/8xoe1qae0pok-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/77npdykfa9wv-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/0qvx9ozvgjjt3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/cjkuzytoo37-RO/image;s=750x1000,diesel,manual,Berlina,Citroen,Unknown,olx_jGOfE,2025-09-08T13:55:41.647183
Citroen Jumper L2H2 An2018 Euro 6 131 Ps Clima Civ Facut Si Nr Rosii,"9 500 €
Prețul e negociabil",9500.0,2018,N/A,N/A,https://www.olx.ro/d/oferta/citroen-jumper-l2h2-an2018-euro-6-131-ps-clima-civ-facut-si-nr-rosii-IDjFuFu.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/qjeco9539ixk2-RO/image;s=1000x701;https://frankfurt.apollo.olxcdn.com:443/v1/files/5lj0foc53wlf-RO/image;s=1000x783;https://frankfurt.apollo.olxcdn.com:443/v1/files/0zqg9amctw2b1-RO/image;s=1000x609;https://frankfurt.apollo.olxcdn.com:443/v1/files/8i2s286h6m5c-RO/image;s=967x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/e62xh5432jku-RO/image;s=1000x750,diesel,manual,Minibus,Citroen,Jumper,olx_jFuFu,2025-09-08T13:55:45.766217
Vand Citroen C3,"7 500 €
Prețul e negociabil",7500.0,2018,97 000,N/A,https://www.olx.ro/d/oferta/vand-citroen-c3-IDjFVXt.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/hxl94u8a1b571-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/m6bedqswhdv21-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/6i1ec8b1sz6v1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/hmk2ws9svat5-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/1ucruemhsunj2-RO/image;s=750x1000,petrol,manual,Berlina,Citroen,C3,olx_jFVXt,2025-09-08T13:55:49.342789
Vand Citroen C1 2018 Benzina 1 2 82 Cp,"6 100 €
Prețul e negociabil",6100.0,2018,80 500,N/A,https://www.olx.ro/d/oferta/vand-citroen-c1-2018-benzina-1-2-82-cp-IDjrQgU.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/iwy7v92625jv3-RO/image;s=1512x2016;https://frankfurt.apollo.olxcdn.com:443/v1/files/o4n22t6guhg03-RO/image;s=1512x2016;https://frankfurt.apollo.olxcdn.com:443/v1/files/fpv2ea64kw1j-RO/image;s=1512x2016;https://frankfurt.apollo.olxcdn.com:443/v1/files/dxl3rtsmajs1-RO/image;s=1512x2016;https://frankfurt.apollo.olxcdn.com:443/v1/files/xnk7wcjsvp0o-RO/image;s=1512x2016,petrol,manual,Hatchback,Citroen,C1,olx_jrQgU,2025-09-08T13:55:53.392696
Citroen C5 Aircross,14 500 €,14500.0,N/A,N/A,N/A,https://www.olx.ro/d/oferta/citroen-c5-aircross-IDjMD9b.html,,N/A,N/A,N/A,Citroen,C5,olx_jMD9b,2025-09-08T13:55:56.676249
Citroen C3 Aircross,"14 500 €
Prețul e negociabil",14500.0,2022,10 600,N/A,https://www.olx.ro/d/oferta/citroen-c3-aircross-IDjMAus.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/8kky1vwq5rjj-RO/image;s=3024x4032;https://frankfurt.apollo.olxcdn.com:443/v1/files/0ny19psvcdmb2-RO/image;s=4032x3024;https://frankfurt.apollo.olxcdn.com:443/v1/files/zosfyn4kuqkw1-RO/image;s=4032x3024;https://frankfurt.apollo.olxcdn.com:443/v1/files/v70ngtmfwtod1-RO/image;s=4032x3024;https://frankfurt.apollo.olxcdn.com:443/v1/files/bk3kr6dbq5rg3-RO/image;s=3024x4032,petrol,manual,Hatchback,Citroen,C3,olx_jMAus,2025-09-08T13:56:00.442771
Mg Hs 2024 Exclusive,25 000 €,25000.0,2024,13800,N/A,https://www.olx.ro/d/oferta/mg-hs-2024-exclusive-IDjMzfM.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/df6dnfwn4hft2-RO/image;s=4032x3024;https://frankfurt.apollo.olxcdn.com:443/v1/files/3l6hxd9n2w2v1-RO/image;s=4032x3024;https://frankfurt.apollo.olxcdn.com:443/v1/files/qqtgjs5s4ypr1-RO/image;s=4032x3024;https://frankfurt.apollo.olxcdn.com:443/v1/files/wyknvs7uvi373-RO/image;s=3024x4032;https://frankfurt.apollo.olxcdn.com:443/v1/files/l9cheo7q113s3-RO/image;s=4032x3024,petrol,automatic,SUV,MG,HS,olx_jMzfM,2025-09-08T13:56:04.392020
Citron C3 2019 101700 Km,"6 800 €
Prețul e negociabil",6800.0,2019,101 700,N/A,https://www.olx.ro/d/oferta/citron-c3-2019-101700-km-IDjB8Bg.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/fohl2ksqtxk13-RO/image;s=1121x1197;https://frankfurt.apollo.olxcdn.com:443/v1/files/syw5wote0q3k-RO/image;s=1693x1266;https://frankfurt.apollo.olxcdn.com:443/v1/files/9079scs09byf-RO/image;s=1670x1417;https://frankfurt.apollo.olxcdn.com:443/v1/files/fusndsk4z1oz1-RO/image;s=1228x1425;https://frankfurt.apollo.olxcdn.com:443/v1/files/stu5v1f75wrz1-RO/image;s=1385x1025,petrol,N/A,Hatchback,Unknown,Unknown,olx_jB8Bg,2025-09-08T13:56:08.957698
Citroen C3 De Vanzare,"8 200 €
Prețul e negociabil",8200.0,2017,75 000,N/A,https://www.olx.ro/d/oferta/citroen-c3-de-vanzare-IDjMxoo.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/xnwpxqlardo61-RO/image;s=756x1008;https://frankfurt.apollo.olxcdn.com:443/v1/files/jkmubqdx6u9w2-RO/image;s=1008x756;https://frankfurt.apollo.olxcdn.com:443/v1/files/uyskjgx2j0c-RO/image;s=1008x756;https://frankfurt.apollo.olxcdn.com:443/v1/files/ws7yelkmewzc2-RO/image;s=756x1008;https://frankfurt.apollo.olxcdn.com:443/v1/files/hpsa7jieodyo3-RO/image;s=756x1008,petrol,manual,Hatchback,Citroen,C3,olx_jMxoo,2025-09-08T13:56:13.360669
Ds3 Crossback Avariat,8 750 €,8750.0,2019,137 812,N/A,https://www.olx.ro/d/oferta/ds3-crossback-avariat-IDjMnsY.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/aku9j661u01i1-RO/image;s=1020x765;https://frankfurt.apollo.olxcdn.com:443/v1/files/h22djhrrihpe3-RO/image;s=1020x765;https://frankfurt.apollo.olxcdn.com:443/v1/files/hrj6y95mova71-RO/image;s=1020x765;https://frankfurt.apollo.olxcdn.com:443/v1/files/yxeg2nn4ypk6-RO/image;s=1020x765;https://frankfurt.apollo.olxcdn.com:443/v1/files/qq0z579sx71e1-RO/image;s=1020x765,diesel,manual,Hatchback,Unknown,Unknown,olx_jMnsY,2025-09-08T13:56:16.717615
Citroen C3 2020 1 5Hdi Euro6 Navigatie Touchscreen,"5 999 €
Prețul e negociabil",5999.0,2020,201 000,N/A,https://www.olx.ro/d/oferta/citroen-c3-2020-1-5hdi-euro6-navigatie-touchscreen-IDjLG91.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/2giyjxt2ckq6-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/vukz1cciz2kx1-RO/image;s=563x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/jvlqq5kat7323-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/i94pbqfdc73t-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/b3jnpkstjk7m-RO/image;s=1000x750,diesel,manual,Hatchback,Citroen,C3,olx_jLG91,2025-09-08T13:56:20.298992
Ds3 Crossback Avariat,8 750 €,8750.0,2019,137 812,N/A,https://www.olx.ro/d/oferta/ds3-crossback-avariat-IDjMnsY.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/aku9j661u01i1-RO/image;s=1020x765;https://frankfurt.apollo.olxcdn.com:443/v1/files/h22djhrrihpe3-RO/image;s=1020x765;https://frankfurt.apollo.olxcdn.com:443/v1/files/hrj6y95mova71-RO/image;s=1020x765;https://frankfurt.apollo.olxcdn.com:443/v1/files/yxeg2nn4ypk6-RO/image;s=1020x765;https://frankfurt.apollo.olxcdn.com:443/v1/files/qq0z579sx71e1-RO/image;s=1020x765,diesel,manual,Hatchback,Unknown,Unknown,olx_jMnsY,2025-09-08T13:56:23.440013
Citroen Jumper Doka 2 0 Hdi 163Cp Euro6 2018 83500Km 7Locuri Clima,"12 500 €
Prețul e negociabil",12500.0,2018,83 500,N/A,https://www.olx.ro/d/oferta/citroen-jumper-doka-2-0-hdi-163cp-euro6-2018-83500km-7locuri-clima-IDjHaVM.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/4rjyl7ltoi5s-RO/image;s=1000x666;https://frankfurt.apollo.olxcdn.com:443/v1/files/ai1ioqloxp6n-RO/image;s=1000x666;https://frankfurt.apollo.olxcdn.com:443/v1/files/5r3uvmhu1zr42-RO/image;s=1000x666;https://frankfurt.apollo.olxcdn.com:443/v1/files/16yy2w3kpd12-RO/image;s=1000x666;https://frankfurt.apollo.olxcdn.com:443/v1/files/lvmsrbkth7hh1-RO/image;s=1000x666,diesel,manual,Monovolum,Citroen,Jumper,olx_jHaVM,2025-09-08T13:56:27.617901
Citroen C4 Cactus 1 2 Benzina Automat 2019,8 850 €,8850.0,2019,163 000,N/A,https://www.olx.ro/d/oferta/citroen-c4-cactus-1-2-benzina-automat-2019-IDjGEmH.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/0tij89lrj0n02-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/v0un87yv3sak-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/9dgw525i1zu23-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/467laqzg2prc3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/9vdrj4nvn9yp3-RO/image;s=750x1000,petrol,automatic,Hatchback,Citroen,C4,olx_jGEmH,2025-09-08T13:56:32.174539
Citroen C4X 2024,"16 800 €
Prețul e negociabil",16800.0,2023,29 500,N/A,https://www.olx.ro/d/oferta/citroen-c4x-2024-IDih46q.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/xkihlky50e8u-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/3zxq3fwku39f2-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/y9bs4b1mkf2w3-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/adespobyk0qr2-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/2fgosyp01qd21-RO/image;s=1500x2000,petrol,manual,Berlina,Citroen,C4,olx_ih46q,2025-09-08T13:56:35.557884
Citroen C5 Aircross Plug In Hybrid Virtual Cockpit Keyless Go Entry,"15 999 €
Prețul e negociabil",15999.0,2021,148 000,N/A,https://www.olx.ro/d/oferta/citroen-c5-aircross-plug-in-hybrid-virtual-cockpit-keyless-go-entry-IDjFyqz.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/ormq314t1f203-RO/image;s=2015x1341;https://frankfurt.apollo.olxcdn.com:443/v1/files/xlh4tdr0fj3d2-RO/image;s=2015x1398;https://frankfurt.apollo.olxcdn.com:443/v1/files/zx3snhn3rihl3-RO/image;s=2015x1441;https://frankfurt.apollo.olxcdn.com:443/v1/files/9o4xrekyi8ao1-RO/image;s=2015x1436;https://frankfurt.apollo.olxcdn.com:443/v1/files/9metg5qr6qqb2-RO/image;s=2856x2142,petrol,automatic,SUV,Citroen,C5,olx_jFyqz,2025-09-08T13:56:39.112491
Vand Citroen C3 1 2Tsi 90Cp Euro 6 An 2017,5 490 €,5490.0,N/A,N/A,N/A,https://www.olx.ro/d/oferta/vand-citroen-c3-1-2tsi-90cp-euro-6-an-2017-IDjLyo7.html,,N/A,N/A,N/A,Citroen,C3,olx_jLyo7,2025-09-08T13:56:42.577440
Citroen Jumper L2H2 An2018 Euro 6 131 Ps Clima Civ Facut Si Nr Rosii,"9 500 €
Prețul e negociabil",9500.0,2018,N/A,N/A,https://www.olx.ro/d/oferta/citroen-jumper-l2h2-an2018-euro-6-131-ps-clima-civ-facut-si-nr-rosii-IDjFuFu.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/qjeco9539ixk2-RO/image;s=1000x701;https://frankfurt.apollo.olxcdn.com:443/v1/files/5lj0foc53wlf-RO/image;s=1000x783;https://frankfurt.apollo.olxcdn.com:443/v1/files/0zqg9amctw2b1-RO/image;s=1000x609;https://frankfurt.apollo.olxcdn.com:443/v1/files/8i2s286h6m5c-RO/image;s=967x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/e62xh5432jku-RO/image;s=1000x750,diesel,manual,Minibus,Citroen,Jumper,olx_jFuFu,2025-09-08T13:56:45.814001
Vand Citroen C3 An 08 2018 Motor 1 2 Puretech Benzina 82 Cp 73 200Km,"9 500 €
Prețul e negociabil",9500.0,2018,73 200,N/A,https://www.olx.ro/d/oferta/vand-citroen-c3-an-08-2018-motor-1-2-puretech-benzina-82-cp-73-200km-IDjMlFq.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/2ha935hn3rhp1-RO/image;s=1639x1695;https://frankfurt.apollo.olxcdn.com:443/v1/files/cj56fs60way03-RO/image;s=1899x1478;https://frankfurt.apollo.olxcdn.com:443/v1/files/1pj0kkf22cid3-RO/image;s=1220x783;https://frankfurt.apollo.olxcdn.com:443/v1/files/7jeytjbrybhe1-RO/image;s=1008x460;https://frankfurt.apollo.olxcdn.com:443/v1/files/tpz95ocoj4073-RO/image;s=1346x919,petrol,manual,Hatchback,Citroen,C3,olx_jMlFq,2025-09-08T13:56:48.549824
Citroen C3 Puretrch 82 Feel Carte Rar Facut Itp 2027,6 999 €,6999.0,N/A,N/A,N/A,https://www.olx.ro/d/oferta/citroen-c3-puretrch-82-feel-carte-rar-facut-itp-2027-IDjBh6M.html,,N/A,N/A,N/A,Citroen,C3,olx_jBh6M,2025-09-08T13:56:52.864729
Citroen E C4 Full Electric,21 750 €,21750.0,2021,32 500,N/A,https://www.olx.ro/d/oferta/citroen-e-c4-full-electric-IDiBSbW.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/qncrpgwhphz61-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/8zecjo8l5bhj-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/qg44jasyz3x83-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/zgnze82xvhi61-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/fl3ixocec5tq1-RO/image;s=2000x1500,electric,automatic,Hatchback,Citroen,C4,olx_iBSbW,2025-09-08T13:56:57.562616
Citroen C5 Aircross,12 490 €,12490.0,2019,91 730,N/A,https://www.olx.ro/d/oferta/citroen-c5-aircross-IDjMgya.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/072qv0ser2yb3-RO/image;s=1405x1054;https://frankfurt.apollo.olxcdn.com:443/v1/files/60k09iag8cju3-RO/image;s=1090x1453;https://frankfurt.apollo.olxcdn.com:443/v1/files/ts51j9cat1d01-RO/image;s=1606x1204;https://frankfurt.apollo.olxcdn.com:443/v1/files/0bdnku7v0p213-RO/image;s=1564x1173;https://frankfurt.apollo.olxcdn.com:443/v1/files/mgejkhix9fi01-RO/image;s=1008x1343,petrol,manual,SUV,Citroen,C5,olx_jMgya,2025-09-08T13:57:00.792831
Citroen C3,5 800 €,5800.0,2018,170 000,N/A,https://www.olx.ro/d/oferta/citroen-c3-IDjMgpt.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/iagn2kbpby7d2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/x4n5dnwblgz72-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/xpw6c6jluqln-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/7ea3zzw99th73-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/l8aykqngwg9h2-RO/image;s=750x1000,diesel,manual,Cabrio,Citroen,C3,olx_jMgpt,2025-09-08T13:57:03.856741
Ds7 Crossback 2021,16 950 €,16950.0,2021,213 000,N/A,https://www.olx.ro/d/oferta/ds7-crossback-2021-IDjGs1D.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/mgcsavkbq6y1-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/rhgk01kqulsn2-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/9qhqtjboc924-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/lsvcdysely702-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/zk9vrqd8xt42-RO/image;s=1500x2000,diesel,automatic,SUV,Unknown,Unknown,olx_jGs1D,2025-09-08T13:57:07.354142
Citroen C3 Benzina 2019,9 800 €,9800.0,2019,36 000,N/A,https://www.olx.ro/d/oferta/citroen-c3-benzina-2019-IDj1XLs.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/motuj3cdmno12-RO/image;s=1156x867;https://frankfurt.apollo.olxcdn.com:443/v1/files/ep8m3e9m2bdf1-RO/image;s=1156x867;https://frankfurt.apollo.olxcdn.com:443/v1/files/4x4ab0j7q5ls1-RO/image;s=867x1156;https://frankfurt.apollo.olxcdn.com:443/v1/files/k11dmiq2mfyk1-RO/image;s=1156x867;https://frankfurt.apollo.olxcdn.com:443/v1/files/h095gr4madx23-RO/image;s=1156x867,petrol,manual,Coupe,Citroen,C3,olx_j1XLs,2025-09-08T13:57:11.341291
Citroen C 3Navigatie1 6 Deuro 6Fara Adblueclimaled2018Factura,"6 830 €
Prețul e negociabil",6830.0,2018,199 900,N/A,https://www.olx.ro/d/oferta/citroen-c-3navigatie1-6-deuro-6fara-adblueclimaled2018factura-IDjnWkT.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/cfo6xdmn026e2-RO/image;s=4032x3024;https://frankfurt.apollo.olxcdn.com:443/v1/files/qtpfcl08qybh1-RO/image;s=4032x3024;https://frankfurt.apollo.olxcdn.com:443/v1/files/rapzezl8mul42-RO/image;s=4032x3024;https://frankfurt.apollo.olxcdn.com:443/v1/files/lu0zemq53z7h1-RO/image;s=4032x3024;https://frankfurt.apollo.olxcdn.com:443/v1/files/klbcc31rntux-RO/image;s=2000x1500,diesel,manual,SUV,Citroen,Unknown,olx_jnWkT,2025-09-08T13:57:14.995337
Citroen C4 2018 Automat 1 6Diesel,7 900 €,7900.0,2018,215 000,N/A,https://www.olx.ro/d/oferta/citroen-c4-2018-automat-1-6diesel-IDjM0Wr.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/zj40nsjku7ou2-RO/image;s=1000x751;https://frankfurt.apollo.olxcdn.com:443/v1/files/8b0lph1pz5i92-RO/image;s=1000x751;https://frankfurt.apollo.olxcdn.com:443/v1/files/5oq8si1l3isa2-RO/image;s=1000x751;https://frankfurt.apollo.olxcdn.com:443/v1/files/pmr2izngepxj2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/ws5i02w22v8m3-RO/image;s=1000x750,diesel,automatic,"//schema.org/UsedCondition""}}",Citroen,C4,olx_jM0Wr,2025-09-08T13:57:19.065215
Vand Citroen C4 1 2 Benzina 130,"16 000 €
Prețul e negociabil",16000.0,2022,75 000,N/A,https://www.olx.ro/d/oferta/vand-citroen-c4-1-2-benzina-130-IDjBkrG.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/vxjpsvmfa59k2-RO/image;s=1600x738;https://frankfurt.apollo.olxcdn.com:443/v1/files/4p9ogu4i1qd7-RO/image;s=1600x738;https://frankfurt.apollo.olxcdn.com:443/v1/files/u8nl8y7k0nun2-RO/image;s=1600x738;https://frankfurt.apollo.olxcdn.com:443/v1/files/r7bn3qwirpi2-RO/image;s=1600x738;https://frankfurt.apollo.olxcdn.com:443/v1/files/3kwjocf926cm-RO/image;s=1600x738,petrol,automatic,Hatchback,Citroen,C4,olx_jBkrG,2025-09-08T13:57:22.790328
Citroen C5 Aircross 1 5 Diesel 131 Cp,"10 990 €
Prețul e negociabil",10990.0,2020,207 500,N/A,https://www.olx.ro/d/oferta/citroen-c5-aircross-1-5-diesel-131-cp-IDjp2fO.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/wrywo1f38wfy-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/ylpzx02gia1n3-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/81i3hfc6ye4r2-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/nuull95xb53u-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/snao5x5hdi871-RO/image;s=1600x1200,diesel,manual,SUV,Citroen,C5,olx_jp2fO,2025-09-08T13:57:26.903298
Citroen C4 2021 Motor 1 2 Benzina 130 Cp,"13 900 €
Prețul e negociabil",13900.0,2021,166 000,N/A,https://www.olx.ro/d/oferta/citroen-c4-2021-motor-1-2-benzina-130-cp-IDjLSO0.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/1o5sla9h3cn73-RO/image;s=1265x1274;https://frankfurt.apollo.olxcdn.com:443/v1/files/a6zimoqru4273-RO/image;s=1275x1278;https://frankfurt.apollo.olxcdn.com:443/v1/files/ag465ge491w43-RO/image;s=1261x1255;https://frankfurt.apollo.olxcdn.com:443/v1/files/xmzh0mz7ppqb2-RO/image;s=1284x1255;https://frankfurt.apollo.olxcdn.com:443/v1/files/wgp6dhjsixgb1-RO/image;s=1253x1273,petrol,manual,SUV,Citroen,C4,olx_jLSO0,2025-09-08T13:57:30.699366
Citroen Jumper 2018 Km Reali 43496 Motor 1997 Buna De Rulota Campe,16 762 €,16762.0,2018,43 496,N/A,https://www.olx.ro/d/oferta/citroen-jumper-2018-km-reali-43496-motor-1997-buna-de-rulota-campe-IDjLPWG.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/n0e53fr9gb5d1-RO/image;s=765x1020;https://frankfurt.apollo.olxcdn.com:443/v1/files/vn8ohqg203ei1-RO/image;s=1966x1229;https://frankfurt.apollo.olxcdn.com:443/v1/files/8k39utztbb5u2-RO/image;s=1986x1148;https://frankfurt.apollo.olxcdn.com:443/v1/files/7oj2tcd6d1mm-RO/image;s=1969x618;https://frankfurt.apollo.olxcdn.com:443/v1/files/oik8dr38h8413-RO/image;s=1020x765,diesel,manual,Monovolum,Citroen,Jumper,olx_jLPWG,2025-09-08T13:57:33.804344
Citroen C5X Plug In Hybrid 225Cp,26 500 €,26500.0,2022,25 000,N/A,https://www.olx.ro/d/oferta/citroen-c5x-plug-in-hybrid-225cp-IDjLNkg.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/ydds88hphgia-RO/image;s=1920x1080;https://frankfurt.apollo.olxcdn.com:443/v1/files/xcwymmgu219s-RO/image;s=1920x1080;https://frankfurt.apollo.olxcdn.com:443/v1/files/1lk7dpwlsje53-RO/image;s=2000x900,N/A,automatic,Break,Citroen,C5,olx_jLNkg,2025-09-08T13:57:37.789597
Citroen C4 Cactus,9 900 €,9900.0,2019,74 000,N/A,https://www.olx.ro/d/oferta/citroen-c4-cactus-IDjAVOt.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/mh5uo3r225or2-RO/image;s=1496x1496;https://frankfurt.apollo.olxcdn.com:443/v1/files/o9p8mzvqy79v1-RO/image;s=1024x1024;https://frankfurt.apollo.olxcdn.com:443/v1/files/2va2q4lu8by71-RO/image;s=1600x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/9hxh8bw46yyt2-RO/image;s=1496x1496;https://frankfurt.apollo.olxcdn.com:443/v1/files/xvtylpl57ylk3-RO/image;s=1024x1024,petrol,manual,"//schema.org/UsedCondition""}}",Citroen,C4,olx_jAVOt,2025-09-08T13:57:40.662095
